 VARIABLES = "X", "Y", "Z","U","V","W","UA","VA","WA","delU","delV","delW"
 ZONE I=           22 , J=           22 , K=           22 , F=POINT
    7.34589E+00    1.90449E+00    0.00000E+00   -1.72836E-01   -1.72836E-01   -4.83670E-26   -1.72836E-01   -1.72836E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    7.89003E+00    1.90449E+00    0.00000E+00   -9.08655E-02   -1.91591E-01   -4.83670E-26   -9.08655E-02   -1.91591E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    8.43417E+00    1.90449E+00    0.00000E+00    3.85596E-08   -1.91591E-01   -4.83670E-26    3.85596E-08   -1.91591E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    8.97831E+00    1.90449E+00    0.00000E+00    9.08655E-02   -1.72836E-01   -4.83670E-26    9.08655E-02   -1.72836E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    9.52245E+00    1.90449E+00    0.00000E+00    1.72837E-01   -1.37164E-01   -4.83670E-26    1.72837E-01   -1.37164E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.00666E+01    1.90449E+00    0.00000E+00    2.37889E-01   -8.80645E-02   -4.83670E-26    2.37889E-01   -8.80645E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.06107E+01    1.90449E+00    0.00000E+00    2.79655E-01   -3.03450E-02   -4.83670E-26    2.79655E-01   -3.03450E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.08828E+01    1.90449E+00    0.00000E+00    2.94047E-01    3.39163E-08   -2.87137E-33    2.94047E-01    3.39163E-08   -4.83670E-26    0.00000E+00    0.00000E+00    4.83670E-26
    0.00000E+00    2.44863E+00    0.00000E+00    3.25954E-01    0.00000E+00    0.00000E+00   -4.83670E-26    0.00000E+00   -4.83670E-26    3.25954E-01    0.00000E+00    4.83670E-26
    2.72070E-01    2.44863E+00    0.00000E+00    3.25954E-01    1.59533E-02   -4.83670E-26    3.25954E-01    1.59533E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    8.16210E-01    2.44863E+00    0.00000E+00    3.10000E-01    4.62983E-02   -4.83670E-26    3.10000E-01    4.62983E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.36035E+00    2.44863E+00    0.00000E+00    2.63702E-01    7.21113E-02   -4.83670E-26    2.63702E-01    7.21113E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.90449E+00    2.44863E+00    0.00000E+00    1.91591E-01    9.08655E-02   -4.83670E-26    1.91591E-01    9.08655E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    2.44863E+00    2.44863E+00    0.00000E+00    1.00725E-01    1.00725E-01   -4.83670E-26    1.00725E-01    1.00725E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    2.99277E+00    2.44863E+00    0.00000E+00   -1.42479E-08    1.00725E-01   -4.83670E-26   -1.42479E-08    1.00725E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    3.53691E+00    2.44863E+00    0.00000E+00   -1.00725E-01    9.08655E-02   -4.83670E-26   -1.00725E-01    9.08655E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    4.08105E+00    2.44863E+00    0.00000E+00   -1.91591E-01    7.21113E-02   -4.83670E-26   -1.91591E-01    7.21113E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    4.62519E+00    2.44863E+00    0.00000E+00   -2.63702E-01    4.62983E-02   -4.83670E-26   -2.63702E-01    4.62983E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    5.16933E+00    2.44863E+00    0.00000E+00   -3.10000E-01    1.59533E-02   -4.83670E-26   -3.10000E-01    1.59533E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    5.71347E+00    2.44863E+00    0.00000E+00   -3.25954E-01   -1.59533E-02   -4.83670E-26   -3.25954E-01   -1.59533E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    6.25761E+00    2.44863E+00    0.00000E+00   -3.10000E-01   -4.62983E-02   -4.83670E-26   -3.10000E-01   -4.62983E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    6.80175E+00    2.44863E+00    0.00000E+00   -2.63702E-01   -7.21113E-02   -4.83670E-26   -2.63702E-01   -7.21113E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    7.34589E+00    2.44863E+00    0.00000E+00   -1.91591E-01   -9.08655E-02   -4.83670E-26   -1.91591E-01   -9.08655E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    7.89003E+00    2.44863E+00    0.00000E+00   -1.00725E-01   -1.00725E-01   -4.83670E-26   -1.00725E-01   -1.00725E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    8.43417E+00    2.44863E+00    0.00000E+00    4.27436E-08   -1.00725E-01   -4.83670E-26    4.27436E-08   -1.00725E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    8.97831E+00    2.44863E+00    0.00000E+00    1.00725E-01   -9.08655E-02   -4.83670E-26    1.00725E-01   -9.08655E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    9.52245E+00    2.44863E+00    0.00000E+00    1.91591E-01   -7.21113E-02   -4.83670E-26    1.91591E-01   -7.21113E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.00666E+01    2.44863E+00    0.00000E+00    2.63702E-01   -4.62983E-02   -4.83670E-26    2.63702E-01   -4.62983E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.06107E+01    2.44863E+00    0.00000E+00    3.10000E-01   -1.59533E-02   -4.83670E-26    3.10000E-01   -1.59533E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.08828E+01    2.44863E+00    0.00000E+00    3.25954E-01    1.78309E-08   -3.18294E-33    3.25954E-01    1.78309E-08   -4.83670E-26    0.00000E+00    0.00000E+00    4.83670E-26
